27257,"Die Tasche hat sich oben gleich aufgetrennt, so dass sie neu vernäht werden musste. Poor quality",1
11104,Absoluter Schrott. Schließmechanismus öffnet und schließt nach dem ersten klingen wechsel bereits nichtmehr. Wie in anderen bewertungen zu lesen kein einzelfall sondern einfach schlechte qualität. Auf keinen fall kaufen,1
29635,"Nach dem Öffnen des Deckels roch es ranzig und alt. War eine Monat vor Ablauf des MDH. So eine Info gehört in die Artikelbeschreibung. In der Regel kostet dieses Produkt 9,90 € ... Daher auch wohl der günstige Preis",1
83787,Die sprach Steuerung ist manchmal nicht so gut. Ansonsten ganz ok für ein Roboter dieser Preisklasse.,3
107394,"Nee, das war nix. 1 IKEA Schrank und dann war Schluss. Akku ist sehr schlecht",3
119023,Nichts zu meckern aber auch nix besonderes...,3
115646,"Die Ware kam gut verpackt an, alles war gut erklärt und die Montage war, sofern man das schon mal gemacht hat, nicht weiter schwer. Man musste nur sehr genau aufpassen dass man genau in der Mitte war. Leider ist die Folie ein wenig zu schmal. Ich finde die könnte durchaus 1-2mm breiter sein, dass sie auch ein wenig über den beleuchteten Teil des Bildschirms übersteht. Als ich die Folie montiert hatte, fiel mir auf dass die Fingerabdrücke bzw Wischer doch leicht zu sehen sind. Ich hatte mir das eigentlich anders erhofft. Bei älteren Smartphones die ich besessen habe, hab ich andere Folien genutzt bei denen überhaupt keine Fingerabdrücke zu sehen waren. Nach ca 1 Stunde hob sich in einer Ecke die Folie an, man sah dass Luft darunter geraten war, ich fand keine Möglichkeit dass die Folie wieder direkt ans Display ging. Somit wollte ich die Folie wieder abziehen und erneut montieren, mit der Hoffnung dass sie danach wieder komplett aufliegen würde. Beim Abziehen brach dann die Folie wie eine Glasscheibe. Nun gut, eine schon kaputt. Die zweite genommen, die passt bis jetzt perfekt. Mal sehen wie sich das auf längere Zeit entwickelt. Bin nicht ganz zufrieden jedenfalls.",3
115171,"Produkt kam sehr schnell an, aber leider ist die Dose zerkratzt- eher unschön zum verschenken",3
104384,"Sitzt ganz gut und hält auch, allerdings steht sie offenbar so auf Spannung dass sie auch ohne Sturz, durch etwas Druck (zb Handy in der vorderen Hosentasche, man setzt sich) schnell einreißt.",3
95389,Also die Montage war nicht so einfach und es waren leider 2 Plastik Teile kaputt. Und ich hätte gerne Ersatz bitte melden sie sich doch bitte bei mir. Danke Wilfried Becker,3
105667,Tolle Schauspieler Story.... Naja...,3
108393,"Aussehen gut, Handling ok, Sound eher so lala. Würde ich nicht empfehlen. Habe derzeit Canbor im Einsatz, zu 300% besserer Sound.",3
107849,Balken die auf der Wand kleben fallen ab und zu herunter. Bisschen mit Kleber nachhelfen. Ansonsten top! Funktioniert seit fast 3 Jahren.,3
101944,"Der Aufbau dieses Unterschranks ist alleine und ohne Akkuschrauber oder viel Kraft eine Tortur. Man muss Schrauben unmittelbar neben den Füßen oder aber Wandplatten reindrehen, wo absolut kein Platz für die Hand ist, was das Drehen und den Kraftaufbau erschwert. Davon abgesehen scheint der Unterschrank recht stabil und zweckmäßig. Er war gut verpackt und kam unbeschädigt an.",3
118027,"ich würde mit wünschen,dass die Dinger stabiler und länger sind.Die Autos werden nicht wirklich auf Abstand gehalten.Es müsste richtig eine Spitze sichtbar sein,die einen Kratzer im PKW verursachen könnte .",3
91302,"bei der 3. Lieferung war alles in Ordnung und funktioniert. Die Reklamationen wurden schnell und problemlos bearbeitet. Die Programmierung ist nicht ganz einfach, da alles nur mit einem Knopf gemacht wird. Was man erst messen muss (keine Erklärung), hier handelt es sich um einen potentialfreien Wechsler. Die eingezeichnete Brücke muss von außen gemacht werden, wenn man Lampen(Last) schalten will. Es sind auch keine größeren Leistungen schaltbar, da würden schon die Leitungen nicht ins Gehäuse passen. Chinesische Leichtbauweise, erfüllt aber seinen Zweck.",3
117890,Wir haben 3 davon gekauft und alle laufen aus der Luftzufuhr Reglung. Hat jemand eine Idee warum?,3
111706,Die Shisha kam sehr schnell und ist auch vom Material sehr hochwertig! Allerdings und das ist sehr schade wurde mir das Paket ohne Schlauchanschlüsse und Totenkopf geschickt.... Mal sehen ob ich die Teile noch nachgesendet bekomme. Bericht folgt... Nachtrag Teile wären laut Kundenservice nicht mehr auf Lager.. Musste deshalb leider die Shisha zurück schicken....,3
81044,Kam sehr schnell an und war auch nichts beschädigt. Leider habe ich davon einen Ausschlag bekommen.,3
114311,Ich hab schon ein besseres Buch zum Thema gelesen. Hab hier keine neuen Ideen gefunden. Der Autor hätte ins Lektorat investieren sollen. Mich nerven Grammatikfehler. Fazit: Billigprodukt/ Kopie,3
112078,Billig verarbeitet aber reicht aus um die Puppe zu Baden.,3
89969,"Akkuleistung 15 Minuten, Akkuwechsel nervt - kleines Schräubchen muß gelöst werden, ist echt ein gefriemel",3
81532,"Treiberinstallation usw. gut, Gerät bzw. Trafo brummt etwas. Leider schaltet er nach Einschalten oder beim Umschalten zwischen Kopfhörer und Cinch immer auf maximal Pegel. Das macht eine Verwendung als Vorstufe für Aktiv- Lautsprecher fast unmöglich bzw. gefährlich (für die Lautsprecher und die Kopfhörer). Ich überlege noch eine Rücksendung.",3
109392,"die Qualität ist gut, jedoch etwas klein für M der amazone fahrer gab es bei den nachbarn ab owohl ich ihn die tür auf machte das ist DHL verhalten :(",3
98485,Wie abgebildet. Allerdings sehr grob und wenig geschmeidig.,3
106294,"Ich lerne italienisch seit längerem schon immer nach und nach, bisher mit reinem Vokabel Training. Trotz dessen war es mir unmöglich direkt mit diesem audio Trainer alleine zu lernen, ich stieß hier schnell an meine Grenzen. Ich habe versucht auf dem weg zur Arbeit den Kurs durch zu ackern, habe aber relativ schnell überhaupt gar nichts mehr verstanden. Bei einem Blick ins Buch wird dann wieder alles klarer und die Vokabeln werden übersetzt, so daß man dann alles versteht, aber nach für dieses Prinzip habe ich bereits eine große box mit Lehrbuch, Arbeitsbuch und CD Begleitung, diese Kombination würde ich auch in Verbindung mit der pons Vokabelbox eher empfehlen. Dieser audio sprachkurs eignet sich gut als Ergänzung, ist aber eigentlich nicht notwendig wenn man die von mir erwähnten Materialien hat.",3
96606,läuft leider nur wenn die Sonne direkt drauf scheint ist ein kleines Blatt was auch nur 1/4 verdeckt läuft sie leider nicht,3
113144,Super Produkt. Muss aber leider sagen das 1 von 2 Dosen nicht funktioniert haben. Schade....,3
110686,"Etwas enttäuschend, aber kann man sich schonmal anschauen",3
105691,Leider nicht für shellac Nägel geeignet,3
85307,Passt bei meiner Freundin auf keinen Finger,3
107112,"Auf dem Bild sieht es aus, als hätte die Hose mehr Bein und das war es , was ich eigentlich wollte....sonst ist die Hose wahrscheinlich ok. Ich schicke sie zu dem Preis nicht zurück.",3
95572,"Alles in allem sehr einfache Ausführung, für den Preis aber i.O. Trockenzeit mit diesen 1000 Watt nicht, wie erwartet, erheblich kürzer, als mit meiner 600 Watt-Haube. Liegt wohl daran, dass die Haube sehr dünn ist und ständig verrutscht.",3
101463,"Bin von villeroy und boch etwas anderes gewohnt. Hier handelt es sich wohl um 2. Wahl, obwohl es nicht so deklariert ist. Schlechte Glasur, Rückseite der Artikel ist rauh und uneben, so dass die Teile nicht übereinander gestellt werden können, da die Oberseiten dann zerkratzen. Sehr schade.",3
82725,Sehr gute Qualität Schnell angekommen,3
108222,Ist ganz ok fuer den Preis .tut seine sache Also sieht gut aus auch stabil Also zu Frieden Danke gerne wieder,3
87568,"Schöne Uhr, gebrauchsanleitung leider nur nicht in Deutsch wer kann mir sagen wo ich sie bekommen kann. Danke.",3
91090,Nicht schlecht aber auch nicht perfekt ich habe nur gemerkt das man ein bisschen fitter ist als sonst aber auch wieder schneller müde wird.,3
112733,Viel zu klein. Es macht teils einfach nur Würste aus den Haaren...,3
83285,"Das Design mit der Weltkarte+RGB Beleuchtung ist sehr gelungen, das Problem ist das die Helligkeit zu niedrig und auch die Beleuchtung zu schlecht ausgeleuchtet ist. Ein Pluspunkt wäre auch dass das Mousepad nicht geklebt ist sondern eine Naht besitzt allerdings hat sich die Naht an manchen Stellen leicht gelöst. Was die Haltbarkeit veringert und das Design etwas zerstört. Wäre die Helligkeit und die Ausleuchtung besser könnte ich 5 Sterne vergeben.",3
84544,"Habe mir diesen Kopfhörer fürs Fernsehen gekauft und stellte fest, dass damit ein sehr guter Empfang des Fernsehtons möglich ist. Leider ist die Belastung des an den Ohren hängenden Kopfhörers für die Ohren auf Dauer nicht angenehm. Ich habe mich daher zur Rückgabe entschieden.",3
111060,"Ich hatte den Eindruck gewonnen, dass die Firma Al-Ko für gute Technik zum guten Preis steht. So habe ich nach einem Al-Ko Mulchmäher diesen Al-Ko Vertikutierer gekauft. Das erste Gerät hat nach 100 m Vertikutieren in der leichtesten Stufe schon eine Ruhepause benötigt. Ich habe es reklamiert. Amazon hat schnell reagiert und ein Ersatzgerät geliefert. Die defekte Erstlieferung ging in der zugesendeten neuen Verpackung zurück. So weit, so gut. Danke an Amazon - vorbildlicher Service. Der zweite Vertikutierer hat die ca. 350 m² Rasen durchgehalten ... diesmal habe ich vor dem Vertikutierer die Pause gebraucht. Leider verliert der Al-Ko Rasenmäher seit letztem Winter Öl (28 Monate alt) und der Al-Ko Fachhändler der ihn kostenpflichtig repariert hat meinte, dass Rasenmäher in dieser Preisklasse generell all nix taugen. Er hat ihn auch nicht dicht bekommen .... Also: - Der Vertikutierer hat ein Jahr durchgehalten und hält hoffentlich noch länger. - Der Firma Al-Ko begegne ich in Zukunft mit gesunder Skepsis.",3
103555,"Ich kaufte mir den Rucksack für einen 3wöchigen Urlaub. Er war nie mit mehr als 10kg beladen und wurde in der gesamten Zeit vielleicht 5 Stunden geschultert. Er musste allerdings auch 6 Flüge überstehen. Am Ende war von der Tasche oben auf dem Verschluss des Rucksacks eine Naht von 20 cm aufgerissen. Ein paar Dinge gingen dabei verloren. Insgesamt ist der Stoff auch sehr dünn im Vergleich zu einem hochwertigen Backpack. Für meine Bedürfnisse war er ok, zumal er ja wirklich günstig war. Nochmal kaufen würde ich ihn aber nicht mehr. Für meinen nächsten Urlaub werde ich dann doch wieder mehr ausgeben.",3
92791,"Die Ente ist in Ordnung. Über den Lieferdienst sollte man sich mal Gedanken machen. Die Verpackung, sowohl des Pakets als auch der Ente, war so massiv beschädigt und eingedellt, dass man sie nur noch ohne Verpackung verschenken kann. Extrem ärgerlich!",3
84236,"Leider hat es in meinem Falle nicht geklappt einen Riss in der Ölwanne damit zu reparieren, denn obwohl ich es großflächig benutzt habe sickerte immer wieder Öl an den Seiten durch. Und obwohl ich es vorher gut entfettet hatte, klebte die Dichtmasse nicht wirklich gut an der Ölwanne. Dann musste leider doch eine neue Ölwanne her.",3
102689,Miss fritter ist zu klein im Gegensatz zu normalen Cars Autos. Passt nicht auf die Rennstrecke. Daher nur 3 Sterne,3
116075,"Idee war auf LED umzusteigen. Zum testen wurde dieses Leuchtmittel gekauft (günstiger Preis). Leider sind diese Lampen etwas Größer als die ""alten"" Glühlampen und somit passten sie leider nicht in die enge Lampe. Verarbeitung ist dem Preis entsprechend einfach gehalten. Aber sie tuen was sie sollen.",3
104583,Funktioniert wie es soll! Nur leider ist eine extrem helle grüne LED verbaut die konstant leuchtet und erst beim Laden eines Handys in eine etwas dunklere blaue LED wechselt.,3
89643,Verbiegen sich leider schnell. Und ich habe sie bisher wirklich nur im Sand genutzt..,3
110599,"Erfüllt seinen Zweck, könnte bessere Qualität haben",3
113917,Produkt ist passend zum Preis. Keine Beanstandung. Wie bestellt und erwartet.,3
119314,"Der Eimer ist vom Prinzip ganz schön und modern so wie gewünscht. Das Plastik ist nicht sehr hochwertig dafür ist der Holzdeckel sehr schön, AABER und jetzt kommt das große aber: Was hat dieser hässliche Pfeil auf der Außenseite zu suchen? Er ist gedruckt und somit nicht zu entfernen. Ich hoffe auf Antwort oder Umtausch gegen einen Deckel ohne Pfeil ansonsten muss ich ihn zurück schicken. So leider wegen Schimmel Befall weg.",3
119776,"Ich habe den Kompass gekauft, weil er günstig ist und robust erscheint.Soweit ich es beurteilen kann, geht der Kompass auch genau.Für meine Zwecke ist er ideal.Was man als negativ bewerten muss, ist die Bedienungsanleitung, die einfach nicht zu gebrauchen ist und viel zu klein ist.Außerdem wird sie in deutscher Sprache nicht geliefert.Der Verkäufer hat mir nach Nachfrage, eine abgespeckte Anleitung zukommen lassen.",3
110158,"Das Produkt wurde schnell, gut verpackt und komplett geliefert. Ein fünf Sterne Menü wird man damit sicherlich nicht kochen können, aber für eine einzelne Person ohne große Menü Ansprüche reicht es auf jeden Fall. :) Es ist wirklich sehr klein - dachte zuerst, es ist als Kinderspielzeug gedacht... Dafür sehr leicht, ca. 534 g. (laut meiner Waage) und sehr handlich. An die Qualität kann man wohl auch nicht hohe Ansprüche setzen. Werde es auf meiner Reise testen und berichten, wie es sich unter Feuer macht. :)",3
98511,"Schöne schlichte Box, Größe gut für Kindergarten Kinder. Großes Manko: Sehr schwer zu öffnen/schließen. Der Deckel muss fest draufgedrückt und entsprechend abgenommen werden. Meine Dreijährige bekommt dies trotz einigen Übens nicht zuverlässig hin. Da sie dies im Waldkindergarten alleine können muss, ging die Box zurück. Zudem ist sie denk ich nicht auslaufsicher - hab nun eine mit Dichtungsring und Schnallen bestellt.",3
100804,"Schwer, und unflexibel. Bild auf Karton suggeriert kuscheliges. Wärmt.",3
119356,"Eigentlich ein super bequemer Schuh, leider nur ein halbes Jahr gehalten",3
116811,"Ich kann mich meinem Vorredner nur anschließen! Für den Preis hatte ich ein Produkt erwartet, was dem Originalprodukt nahe kommt, oder dieses sogar übertrifft. Die Tasten sind soweit in Ordnung, man muss sich an das Schreiben gewöhnen, da diese schon recht kräftig gedrückt werden wollen. Schreibt man darauf wie auf der Originaltastatur, passiert es, dass der ein oder andere Buchstabe nicht im geschriebenen Text erscheint! Also kräftig drücken! Ansonsten mach die Tastatur einen guten Eindruck, sie fügt sich optisch perfekt in die Apple-Umgebung ein und lässt es zu gleich drei weitere Geräte damit zu steuern. Die Beleuchtung ist in Ordnung. Sie ist ein einem bläulichen Weißton gehalten und lässt sich in mehreren Stufen einstellen. Im Gegensatz zu den Apple MacBook Tastaturen tritt das Licht aber auch zwischen den Tasten aus, was mich am Anfang ein wenig irritiert hat. Beim längeren Schreiben ermüden die Hände und Unterarme ein wenig, da man schon etwas kräftiger drücken muss. Die Funktionstasten sind - wie bei Apple üblich - übernommen worden. Hin- und wieder kommt es vor, dass die Tastatur etwas langsamer regagiert, wenn man den Mac aus dem Standby-Modus erwecken möchte. Hatte mich aufgrund des Designs und der Größe gegen die neue Logitech-Tastatur entschieden, wäre mir der Platz egal, würde ich sie mit Sicherheit dagegen austauschen.",3
91164,"Schönes Produkt, aber hätte ich mir mehr Steine mit Effekten gewünscht. Fünf Steine haben gar keine Funktion und sind einfach nur aus Holz. Auch die Oberflächen sind nicht anders. Baby hat es im Mund gesteckt und es färbt sofort etwas ab. Von Qualität erwartete ich mehr. Schade",3
81862,"Im Vergleich zu einer GU10 400lm LED-Lampe die wir bei Ikea gekauft haben, scheint mir diese hier deutlich dunkler. Ich konnte auf der Verpackung auch keine Angabe zu den 400lm finden, die diese Lampe laut Verkäuferbeschreibung haben soll.",3
110821,"Die Sneaker-Socken passen wie erwartet. Allein der Stoff ist, mir persönlich, zu plastisch ! Nach einem Tag nutzen eines der Paare stinken die Füße nach Schweis, weil die Socken kaum Schweis aufnehmen. Für einen coolen Style und angenehme Passform bekommen diese Socken von mir 3 verdiente Punkte !",3
86426,"Wir hatten die Blumentöpfe schon im letzten Jahr gekauft und haben nochmals 3 nachbestellt, sehr formschön und Preis/Leistung stimmt. Leider sind 2 der 3 nachbestellten Töpfe verkratzt angeliefert worden. Nicht sehr schön !",3
87748,"Die Waage sieht schön aus und die Verbindung mit der app ist auch super, 2 Sterne Abzug weil andere Werte wie z. B. Knochen meiner Meinung nach nicht stimmen können bei mir kommt 2.5 kg raus zum Vergleich auf einer teureren Waage sind es 12 kg was für mich realistisch ist, wenn ich nur mein Gewicht wissen will brauche ich auch keine app",3
98708,Ich habe das erste Stück zurechtgeschnitten. Danach habe ich leider beim aufkleben ein Fehler gemacht. Nun ja wenn man es das erste mal macht nicht schlimm dachte ich mir. Ich wollte dann nochmal die Größe ausschneiden und zack war das Ding leer. Also reicht es ziemlich genau für zwei Scheinwerfer. Daher nur drei Sterne.,3
89842,"wollte Artikel nur auf meiner Watchlist vermerken und plötzlich wurde mir der Betrag von 9,99 € berechnet! Konnte nicht storniert werden :O(",3
86151,Richt nach Chemie ansonsten ganz in Ordnung. Also wer damit kein Problem hat kann es ja ausprobieren . Die Größe hat gepasst,3
106044,"Wir haben den Rausfallschutz zur Sicherung unseres Boxspringbettes gekauft, da in der Beschreibung stand das es auch dafür gemacht ist. Leider ist dies nicht so, da man es anschrauben muss und bei unseren Boxspringbett kein Lattenrost zum anschrauben vorhanden ist. Wir haben uns was einfallen lassen und können es jetzt trotzdem nutzen 😊",3
193078,Diese Matte ist super 👍 ! Rutschfest und polstert gut. Unsere Hunde finden sie auch sehr bequem 😅 besser ist sie aber für Yoga geeignet. 😂,5
166523,Top. Preis-Leistung absolut okay. Ware ist in einer guten Qualität.,5
184007,TOP super Preise Leistung Habe die Hänge sietz Schaukel jetzt 3 Monate hängen und bin immer noch der froh das ich sie habe also kann sie weiter empfehlen,5
164688,Läßt sich gut reinigen,5
164368,"sehr schnelle Lieferung, gute Passgenauigkeit sehr gerne wieder",5
161787,"Meine Haken haben zwar keinen Schutzfilm unter dem Magneten, aber das stellt doch kein Problem dar, da die Haken tatsächlich an ihrer Position verbleiben und nicht rutschen.",5
173895,"Alles bestens! Ich hatte schon viele Arten von Verschlüssen ausprobiert. Leider hatten die aber Mängel bei der Funktion. Die meisten passten nicht auf alle Flaschen. Zudem sahen manche auch Sch... aus. Diese hier passen bisher auf jede Bierflasche, sehen gut aus und erfüllen ihren eigentlichen Zweck.Hält sogar auf dem Kopf. Gerne wieder",5
196665,"Die Rutsche war ein Geschenk für meinen Enkel. Er ist mit knapp über einem Jahr aber noch ein wenig zu klein dafür und hat ein bisschen Respekt vor der Rutsche. Aber ich bin sicher, dass sie noch gute Dienste tun wird. Die Rutsche wurde super schnell versendet, wirkt sehr stabil und der Aufbau war denkbar einfach. Alles prima...",5
163751,Super Qualität und Optik Perfekt zum Mitnehmen,5
192343,Sehen sehr gut aus und passen auch perfekt. Der nächste Schnorchel-Urlaub kann kommen. Jederzeit gerne wieder. Kann ich nur empfehlen.,5
191382,"Es ist ein wunderschönes Produkt. Der pure Hingucker. Allein der Runde Karton sieht beim auspacken sehr edel aus. dann kommt die Krönung. Die Flasche aus Glas mit dem goldenen Verschluss. Einfach nur wunderschön. Daher auch ideal als ein Geschenk. Es hält lange warm oder kalt je nachdem was man reinfüllt. Ist auslaufsicher und Kein Vergleich mit anderen Glas Flaschen. Es ist sehr modern, edel und wunderschön Ich kann es daher mit einem besten Gewissen weiterempfehlen",5
179846,"Dieser Fahrradträger ist im Vergleich zum Atera viel stabiler gebaut, einfache Montage u. kann nur empfohlen werden. Das einzige Manko ist, daß die Halterungen für die Fahrräder sehr kurz sind, daher ist es oft schwierig die richtige Position zu finden um die E-Bikes am Rahmen festmachen zu können.",5
198580,"Schön warm und flauschig, super Hausschuhe",5
170545,"Ich kann dieses Buch nur empfehlen. Eine sehr ergreifende, wenn auch brutale Geschichte. Man kann das Buch gar nicht weglegen.",5
198505,"Meine Tochter (2 Jahre) liebt ihr Stockerl. Perfekt zum alleine Zähne putzen, Hände waschen und in der Küche helfen. Super auch mit den kleinen Tragegriffen auf der Seite.",5
178148,Passt perfekt und ist super verarbeitet und das alles für diesen Preis.,5
195778,Ich bin voll und ganz zufrieden!!!!! Man muss nur die Anleitung gut befolgen die findet man ganz leicht im Internet und dann habt ihr eine gute Schutzfolie auf euer Smartphone. Ich würde es wieder kaufen!!!,5
191946,"Nachdem ich etliche Kissen durchprobiert habe, von Tempur bis Gelkissen, habe ich nun endlich das perfekte Kissen für mich gefunden. Keine Verspannungen mehr, im Bereich der HWS. Den Kopf kann ich wieder drehen und bewegen, wie seit Jahren nicht mehr. Besonders möchte ich aber auch den Kontakt mit Händler hervor heben. So einen sensationellen Kundenservice, habe ich noch nie erlebt. Es wurde immer schnell geantwortet und sich um alles sofort gekümmert. Vielen Dank W...y",5
172095,Fürs Jugendzimmer eine tolle Sache!,5
178701,"Der Rucksack ist modern und die Qualität ist auch gut, es wird für Babynahrung verwendet, sehr leicht und praktisch.",5
162881,Hält was er verspricht,5
162760,"Promote Lieferung, gutes Produkt!",5
197902,"Ich habs geschafft! Die Konsistenz war großartig. Das Wachs war warm, aber gleichzeitig nicht heiß, also habe ich es schön am Ende des Applikators gesammelt und… war fertig !!! Ich bin so mutig und ich bin so stolz auf mich!",5
172805,"Ich muss sagen das ich den echt lustig finde. Ebenso kann ich auch sagen das ich Dwayne Johnson aus so welchen Filme sehr sehr selten kenne. So über den Film kann ich sagen das ich den super finde ,ist vielleicht nicht jedermans sache aber ist echt cool der Film. Kann den Film 5 Sterne geben und einen Daumen nach oben.",5
194311,Die beste Folie die ich je hatte. Leider ist sie nicht mehr verfügbar. Schade,5
161074,"Das Halsband ist leicht zu kürzen und hat eine echt super lange leichtdauer. Es hält regen aus und sitzt auch gut am Hund. Wir haben die Farbe Orange an einem Hund mit mittellangem Fell Bei uns fehlte das ladekabel , was aber vom Verkäufer sofort korrigiert wurde Also wirklich empfehlenswert",5
177119,Ich habe mehrere Lampen ausprobiert und es war die erste die ein echtes UV Licht hatte. Ich würde sie wieder kaufen und kann auch weiterempfehlen.,5
174228,"Tolle neuartige Trinkflasche in schicken Design. Ich wurde bereits mehrmals im Fitnessstudio angesprochen woher ich sie habe. Das zusammenrollen ist echt eine prima Funktion , somit kann sie platzsparend verstaut werden. Auch das sie frei von Weichmachern ist vermitteln mir ein gutes Gefühl. Für mich eine tolle Anschaffung Sie hält dicht und lässt sich einzigartig zusammenrollen. Klare Empfehlung Echter Hingucker",5
198161,"Das Produkt ist sehr gut.Auch die Befestigungsschlaufen sind sehr hilfreich gegen Sturm..Alles in allem eine Abdeckhaube,die man nur weiterempfehlen kann",5
169585,"Super Farbton,würde ich jederzeit wieder kaufen ! Deckt sehr gut ab und lässt sich gut verarbeiten.",5
176354,Olymp die Qualität wie gewohnt sehr gut,5
161239,Passt wie angegossen. Nach persönlichem Empfinden etwas zu teuer,5
161670,Perfekt für den Urlaub. Passt sehr viel rein so das man schon beim Flughafen alles wichtige zur Hand hat,5
164022,"Sehr schnelle Lieferung und ein gutes Produkt. Dankeschön weiter so. Besser geht es nicht. Beste Kommunikation mit dem Verkäufer, klasse",5
171199,Mega Produkt. Sehr schön und qualitativ hochwertig,5
179050,Für meine Sohn zum 8. Geburtstag gekauft. Er konnte direkt damit fahren. Macht ihm viel Spaß. Bisher nichts kaputt.tiptop nnn,5
164200,"Viele Hersteller kommen nicht drauf. Sie machen einfach herstellen solche gerät und sind nur HALB HANDS-FREE! Bei diese gerät ist es 100% Hands Free. Da kann man zb das Gerät unter den Tisch stellen oder auf wand stellen oder auf den Tisch und nur gleitgel schmieren und los geht. Also das kann ich nur empfehlen. Hab einige gekauft und war nicht so begeistert von günstig bis teuer, ab 40€ bis max 80€ und musste jedes mal zurückgeben weil die Qualität einfach nicht ausreichend. Klar UP &DOWN ist dabei aber handsfree ist es wirklich nicht. Man muss jedes mal selber irgendwie halten. Aber bei diese Gerät hingegen. Man stellt es einfach irgendwo man gerne möchte und schon ist es 100% handsfree. Da muss man nicht halten sondern ehe bequem Sitzen. Was will man mehr? Preis ist ok! Sound braucht nicht viele. Aber es ist tatsächlich dabei. Mit kopfhörer. Und sehr gute Schmierung (gleitgel) Gleitgel an sich optimal sehr gut. Wasserlöslich ist es. Aber ist schmiert sich so sehr. Also man nimmt nur einwenig und schon ist das ganze voll verschmiert. Das würde ich sehr gern weiter testen.",5
186820,Heiß geliebt und viel genutzt. Passt super auf den Kinderkopf und rutscht nicht immer wie die großen. Schöne Farbe und individualisierbar durch die Aufkleber. Zumindest fühlt es sich für das Kind so an! Haben sie für einen langen Flug gekauft. Aber inzwischen kommen soe überall zum Einsatz. Waren bis jetzt auch nicht kaputt zu kriegen. Empfehlen wir gerne weiter!,5
183226,"Erst im Winter ausprobieren, und Rezension möchte ich schreiben",5
174747,"Die Farben sind kräftig und schön, so wie in der Abbildung. Die Qualität ist sehr angenehm, die Verarbeitung top. Die Lieferung erfolgte sehr schnell.",5
163987,"Passt super, einfach abzubringen und die Bedienung ist nicht eingeschränkt.",5
182642,"Ich muss zugeben, dass es mein zweites Tisch-Holzkohlegrill ist. Den ersten habe ich ausgepackt, mich bei den schlecht verarbeiteten Teilen verletzt, wieder eingepackt und abgegeben. Dieser Grill überzeugte mich vollkommen. Alles super verarbeitet, schnell Grill bereit und das Ergebnis ist einfach herrlich. Was auch mir gefällt, ist es, dass ich nicht mehr einen ganzen Sack Kohle für ein einziges Grill-Abend brauche. Zwei Hände voll Kohle und es werden 4 Personen satt. Auch für mich alleine nutze ich es, weil es so wenig Arbeit macht.",5
199296,"Da es sich um ein Retro-Design handelt,ist das Licht weich und nicht blendend.Ich verwende es in Innenräumen.Es hat ein warmes und romantisches Gefühl .Der Preis ist nicht teuer und es lohnt sich,es zu kaufen.",5
166894,Qualität wie erwartet,5
168417,"Sehr schicke Lampe, die mit ihrem Farbspiel für eine schöne Atmosphäre sorgt :) ich kann es für diesen Preis in jedem Fall weiter empfehlen.",5
163880,Das Gummiband der Fliege ging leider beim ersten Tragen kaputt! Man hat mir aber Ersatz angeboten und ein neues Gummiband wird zugesandt ! Vielen Dank !,5
183316,Das Buch hat mich sehr berührt. Ich habe beim Lesen oft an meine Mutter gedacht. Sie hat es nicht geschafft meinen Vater zu verlassen. Ich hätte ihr ein freies Leben ohne Bevormundung und Unterdrückung gewünscht.,5
174932,Gute Matratze für guten Preis,5
161839,Super deutscher Film! Schauspieler auch Super ! Fand ich klasse! Wie echt! Schauspieler auch normal ! Gut gespielt! Schneller Versand!,5
190268,"Den Kissenbezug habe ich als Geschenk beötigt, super tolles Motiv und sehr gutes Prei-Leistngsverhältnis",5
185774,"Ich habe lange mit diesen Schuhen geliebäugelt und heute kamen sie an. Sie sind sehr bequem und das weiche Fell darin hält die Füße schön warm. Jedoch ist der Schuh vorn etwas enger gemacht, weshalb man evtl.bei breiteren Füßen vlt. Eine Nr. Größer bestellen sollte. Die Farbe ist klasse und die ""Aufkleber"" geben dem Schuh das besondere Etwas. Zudem steht Mustang für sehr gute Qualität. Dies ist mein 6. Paar und das erste trage ich jetzt seit 5 Jahren. Top Qualität zu gutem Preis. Ich bin glücklich :D",5
161869,Ist einfach einzusetzen und funktioniert wie versprochen. Eine lohnenswerte Investition.,5
195276,Ware wie beschrieben,5
162289,"Ich war auf der Suche nach einer langlebigen, veganen Alternative zu Ledergürteln und habe mich für den schwarzen Gürtel aus Kork entschieden. Der Gürtel ist sehr schick, qualitativ echt hochwertig und sogar etwas leichter als ein Echtledergürtel - ich bin richtig glücklich damit!",5
164972,"Diese Einlegesohlen sind der Hammer, man geht wie auf Wolken. Sie unterstützen das Fußbett genau richtig. Habe schon mehrere Orginal Sohlen in meinen Schuhen ersetzt..",5
181853,"Schön verarbeitet, passen super und sind angenehm zu tragen",5
199265,"Bis jetzt sehr zufrieden. Ein Tipp für jeden der sein Display schützen möchte aber auf die Plastikfolien verzichten möchte. Die Handhabung ist wirklich leicht und für diejenigen die noch nie zuvor eine Glasfolie angebracht haben ist eine tolle Beschreibung dabei mit der das super funktionieren sollte! Ich muss dazu sagen, dass ich schon etliche dieser Folien verwendet habe, aber noch nie so ein schönes Blasenloses Ergebnis hatte!",5
